,date,iso3,region,confirmed,deaths,recovered,people_vaccinated,population,new_cases
10898,2023-01-14,DEU,Nordrhein-Westfalen,7862887.0,30981.0,7831888.0,14659139.0,17538251,1019.0
10899,2023-01-15,DEU,Nordrhein-Westfalen,7863497.0,30984.0,7832495.0,14659149.0,17538251,610.0
10900,2023-01-16,DEU,Nordrhein-Westfalen,7867345.0,31003.0,7836323.0,14659177.0,17538251,3848.0
10901,2023-01-17,DEU,Nordrhein-Westfalen,7871250.0,31008.0,7840223.0,14659218.0,17538251,3905.0
10902,2023-01-18,DEU,Nordrhein-Westfalen,7874257.0,31016.0,7843222.0,14659283.0,17538251,3007.0
10903,2023-01-19,DEU,Nordrhein-Westfalen,7876954.0,31026.0,7845909.0,14659323.0,17538251,2697.0
10904,2023-01-20,DEU,Nordrhein-Westfalen,7879258.0,31029.0,7848209.0,14659349.0,17538251,2304.0
10905,2023-01-21,DEU,Nordrhein-Westfalen,7880190.0,31032.0,7849138.0,14659358.0,17538251,932.0
10906,2023-01-22,DEU,Nordrhein-Westfalen,7880822.0,31035.0,7849767.0,14659360.0,17538251,632.0
10907,2023-01-23,DEU,Nordrhein-Westfalen,7884998.0,31046.0,7853932.0,14659370.0,17538251,4176.0
10908,2023-01-24,DEU,Nordrhein-Westfalen,7889684.0,31058.0,7858604.0,14659399.0,17538251,4686.0
10909,2023-01-25,DEU,Nordrhein-Westfalen,7893865.0,31066.0,7862776.0,14659432.0,17538251,4181.0
10910,2023-01-26,DEU,Nordrhein-Westfalen,7897763.0,31075.0,7866663.0,14659468.0,17538251,3898.0
10911,2023-01-27,DEU,Nordrhein-Westfalen,7901037.0,31083.0,7869926.0,14659520.0,17538251,3274.0
10912,2023-01-28,DEU,Nordrhein-Westfalen,7901978.0,31087.0,7870863.0,14659531.0,17538251,941.0
10913,2023-01-29,DEU,Nordrhein-Westfalen,7902797.0,31089.0,7871679.0,14659533.0,17538251,819.0
10914,2023-01-30,DEU,Nordrhein-Westfalen,7907429.0,31104.0,7876292.0,14659550.0,17538251,4632.0
10915,2023-01-31,DEU,Nordrhein-Westfalen,7913124.0,31117.0,7881972.0,14659583.0,17538251,5695.0
11606,2021-12-19,DEU,Rheinland-Pfalz,266135.0,4718.0,261417.0,3105391.0,3989808,317.0
11607,2021-12-20,DEU,Rheinland-Pfalz,267181.0,4729.0,262452.0,3108796.0,3989808,1046.0
11608,2021-12-21,DEU,Rheinland-Pfalz,268807.0,4746.0,264061.0,3112694.0,3989808,1626.0
11609,2021-12-22,DEU,Rheinland-Pfalz,270151.0,4753.0,265398.0,3119581.0,3989808,1344.0
11610,2021-12-23,DEU,Rheinland-Pfalz,271364.0,4764.0,266600.0,3124074.0,3989808,1213.0
11611,2021-12-24,DEU,Rheinland-Pfalz,271973.0,4765.0,267208.0,3124144.0,3989808,609.0
11612,2021-12-25,DEU,Rheinland-Pfalz,272198.0,4768.0,267430.0,3124166.0,3989808,225.0
11613,2021-12-26,DEU,Rheinland-Pfalz,272448.0,4769.0,267679.0,3124172.0,3989808,250.0
11614,2021-12-27,DEU,Rheinland-Pfalz,273441.0,4776.0,268665.0,3126604.0,3989808,993.0
11615,2021-12-28,DEU,Rheinland-Pfalz,275018.0,4782.0,270236.0,3129075.0,3989808,1577.0
11616,2021-12-29,DEU,Rheinland-Pfalz,276379.0,4789.0,271590.0,3131047.0,3989808,1361.0
11617,2021-12-30,DEU,Rheinland-Pfalz,277917.0,4792.0,273125.0,3132801.0,3989808,1538.0
11618,2021-12-31,DEU,Rheinland-Pfalz,278746.0,4797.0,273949.0,3132959.0,3989808,829.0
11619,2022-01-01,DEU,Rheinland-Pfalz,279173.0,4797.0,274376.0,3132965.0,3989808,427.0
11620,2022-01-02,DEU,Rheinland-Pfalz,279761.0,4798.0,274963.0,3133068.0,3989808,588.0
11621,2022-01-03,DEU,Rheinland-Pfalz,281284.0,4804.0,276480.0,3135225.0,3989808,1523.0
11622,2022-01-04,DEU,Rheinland-Pfalz,284103.0,4809.0,279294.0,3137841.0,3989808,2819.0
11623,2022-01-05,DEU,Rheinland-Pfalz,286740.0,4810.0,281930.0,3140349.0,3989808,2637.0
11624,2022-01-06,DEU,Rheinland-Pfalz,289429.0,4814.0,284615.0,3142871.0,3989808,2689.0
11625,2022-01-07,DEU,Rheinland-Pfalz,291538.0,4818.0,286720.0,3149206.0,3989808,2109.0
11626,2022-01-08,DEU,Rheinland-Pfalz,292776.0,4819.0,287957.0,3151974.0,3989808,1238.0
11627,2022-01-09,DEU,Rheinland-Pfalz,293541.0,4819.0,288722.0,3153439.0,3989808,765.0
11628,2022-01-10,DEU,Rheinland-Pfalz,295523.0,4819.0,290704.0,3156294.0,3989808,1982.0
11629,2022-01-11,DEU,Rheinland-Pfalz,298702.0,4822.0,293880.0,3158789.0,3989808,3179.0
11630,2022-01-12,DEU,Rheinland-Pfalz,301821.0,4827.0,296994.0,3161753.0,3989808,3119.0
11631,2022-01-13,DEU,Rheinland-Pfalz,305017.0,4830.0,300187.0,3164846.0,3989808,3196.0
11632,2022-01-14,DEU,Rheinland-Pfalz,308102.0,4836.0,303266.0,3168198.0,3989808,3085.0
11633,2022-01-15,DEU,Rheinland-Pfalz,310081.0,4839.0,305242.0,3170850.0,3989808,1979.0
11634,2022-01-16,DEU,Rheinland-Pfalz,310929.0,4839.0,306090.0,3171798.0,3989808,848.0
11635,2022-01-17,DEU,Rheinland-Pfalz,314697.0,4844.0,309853.0,3173968.0,3989808,3768.0
11636,2022-01-18,DEU,Rheinland-Pfalz,319506.0,4850.0,314656.0,3176506.0,3989808,4809.0
11637,2022-01-19,DEU,Rheinland-Pfalz,325064.0,4853.0,320211.0,3179804.0,3989808,5558.0
11638,2022-01-20,DEU,Rheinland-Pfalz,331455.0,4859.0,326596.0,3182642.0,3989808,6391.0
11639,2022-01-21,DEU,Rheinland-Pfalz,337382.0,4860.0,332522.0,3185594.0,3989808,5927.0
11640,2022-01-22,DEU,Rheinland-Pfalz,340850.0,4860.0,335990.0,3187687.0,3989808,3468.0
11641,2022-01-23,DEU,Rheinland-Pfalz,342586.0,4861.0,337725.0,3187935.0,3989808,1736.0
11642,2022-01-24,DEU,Rheinland-Pfalz,348249.0,4866.0,343383.0,3190365.0,3989808,5663.0
11643,2022-01-25,DEU,Rheinland-Pfalz,355500.0,4872.0,350628.0,3192091.0,3989808,7251.0
11644,2022-01-26,DEU,Rheinland-Pfalz,363537.0,4876.0,358661.0,3194322.0,3989808,8037.0
11645,2022-01-27,DEU,Rheinland-Pfalz,371786.0,4883.0,366903.0,3196453.0,3989808,8249.0
11646,2022-01-28,DEU,Rheinland-Pfalz,379426.0,4892.0,374534.0,3198459.0,3989808,7640.0
11647,2022-01-29,DEU,Rheinland-Pfalz,383361.0,4893.0,378468.0,3199732.0,3989808,3935.0
11648,2022-01-30,DEU,Rheinland-Pfalz,385464.0,4896.0,380568.0,3200023.0,3989808,2103.0
11649,2022-01-31,DEU,Rheinland-Pfalz,392977.0,4906.0,388071.0,3201157.0,3989808,7513.0
11650,2022-02-01,DEU,Rheinland-Pfalz,402530.0,4915.0,397615.0,3202335.0,3989808,9553.0
11651,2022-02-02,DEU,Rheinland-Pfalz,411949.0,4931.0,407018.0,3203635.0,3989808,9419.0
11652,2022-02-03,DEU,Rheinland-Pfalz,421473.0,4944.0,416529.0,3205028.0,3989808,9524.0
11653,2022-02-04,DEU,Rheinland-Pfalz,430095.0,4958.0,425137.0,3206443.0,3989808,8622.0
11654,2022-02-05,DEU,Rheinland-Pfalz,434600.0,4958.0,429642.0,3207261.0,3989808,4505.0
11655,2022-02-06,DEU,Rheinland-Pfalz,436823.0,4963.0,431860.0,3207452.0,3989808,2223.0
11656,2022-02-07,DEU,Rheinland-Pfalz,446270.0,4973.0,441297.0,3208104.0,3989808,9447.0
11657,2022-02-08,DEU,Rheinland-Pfalz,456298.0,4990.0,451308.0,3209180.0,3989808,10028.0
11658,2022-02-09,DEU,Rheinland-Pfalz,466035.0,5000.0,461035.0,3210459.0,3989808,9737.0
11659,2022-02-10,DEU,Rheinland-Pfalz,475338.0,5012.0,470326.0,3211294.0,3989808,9303.0
11660,2022-02-11,DEU,Rheinland-Pfalz,482665.0,5024.0,477641.0,3212424.0,3989808,7327.0
11661,2022-02-12,DEU,Rheinland-Pfalz,486422.0,5028.0,481394.0,3213064.0,3989808,3757.0
11662,2022-02-13,DEU,Rheinland-Pfalz,488315.0,5029.0,483286.0,3213153.0,3989808,1893.0
11663,2022-02-14,DEU,Rheinland-Pfalz,496626.0,5044.0,491582.0,3213644.0,3989808,8311.0
11664,2022-02-15,DEU,Rheinland-Pfalz,506534.0,5059.0,501475.0,3214246.0,3989808,9908.0
11665,2022-02-16,DEU,Rheinland-Pfalz,515644.0,5075.0,510569.0,3214947.0,3989808,9110.0
11666,2022-02-17,DEU,Rheinland-Pfalz,524879.0,5097.0,519782.0,3215665.0,3989808,9235.0
11667,2022-02-18,DEU,Rheinland-Pfalz,532565.0,5107.0,527458.0,3216432.0,3989808,7686.0
11668,2022-02-19,DEU,Rheinland-Pfalz,536306.0,5115.0,531191.0,3216684.0,3989808,3741.0
11669,2022-02-20,DEU,Rheinland-Pfalz,537782.0,5115.0,532667.0,3216843.0,3989808,1476.0
11670,2022-02-21,DEU,Rheinland-Pfalz,545885.0,5130.0,540755.0,3217115.0,3989808,8103.0
11671,2022-02-22,DEU,Rheinland-Pfalz,554991.0,5148.0,549843.0,3217464.0,3989808,9106.0
11672,2022-02-23,DEU,Rheinland-Pfalz,562544.0,5162.0,557382.0,3218004.0,3989808,7553.0
11673,2022-02-24,DEU,Rheinland-Pfalz,570291.0,5172.0,565119.0,3218395.0,3989808,7747.0
11674,2022-02-25,DEU,Rheinland-Pfalz,577296.0,5188.0,572108.0,3218786.0,3989808,7005.0
11675,2022-02-26,DEU,Rheinland-Pfalz,580833.0,5190.0,575643.0,3219021.0,3989808,3537.0
11676,2022-02-27,DEU,Rheinland-Pfalz,582162.0,5192.0,576970.0,3219043.0,3989808,1329.0
11677,2022-02-28,DEU,Rheinland-Pfalz,588864.0,5198.0,583666.0,3220724.0,3989808,6702.0
11678,2022-03-01,DEU,Rheinland-Pfalz,598325.0,5213.0,593112.0,3222315.0,3989808,9461.0
11679,2022-03-02,DEU,Rheinland-Pfalz,607061.0,5228.0,601833.0,3223437.0,3989808,8736.0
11680,2022-03-03,DEU,Rheinland-Pfalz,617577.0,5237.0,612340.0,3224375.0,3989808,10516.0
11681,2022-03-04,DEU,Rheinland-Pfalz,627717.0,5243.0,622474.0,3224978.0,3989808,10140.0
11682,2022-03-05,DEU,Rheinland-Pfalz,632288.0,5249.0,627039.0,3225262.0,3989808,4571.0
11683,2022-03-06,DEU,Rheinland-Pfalz,634289.0,5251.0,629038.0,3225427.0,3989808,2001.0
11684,2022-03-07,DEU,Rheinland-Pfalz,644980.0,5267.0,639713.0,3225822.0,3989808,10691.0
11685,2022-03-08,DEU,Rheinland-Pfalz,657371.0,5277.0,652094.0,3226107.0,3989808,12391.0
11686,2022-03-09,DEU,Rheinland-Pfalz,669064.0,5288.0,663776.0,3226523.0,3989808,11693.0
11687,2022-03-10,DEU,Rheinland-Pfalz,680104.0,5296.0,674808.0,3227009.0,3989808,11040.0
11688,2022-03-11,DEU,Rheinland-Pfalz,690478.0,5303.0,685175.0,3227404.0,3989808,10374.0
11689,2022-03-12,DEU,Rheinland-Pfalz,695459.0,5306.0,690153.0,3227611.0,3989808,4981.0
11690,2022-03-13,DEU,Rheinland-Pfalz,698399.0,5307.0,693092.0,3227630.0,3989808,2940.0
11691,2022-03-14,DEU,Rheinland-Pfalz,710508.0,5315.0,705193.0,3227850.0,3989808,12109.0
11692,2022-03-15,DEU,Rheinland-Pfalz,724030.0,5337.0,718693.0,3228086.0,3989808,13522.0
11693,2022-03-16,DEU,Rheinland-Pfalz,739033.0,5358.0,733675.0,3228380.0,3989808,15003.0
11694,2022-03-17,DEU,Rheinland-Pfalz,753192.0,5375.0,747817.0,3228702.0,3989808,14159.0
11695,2022-03-18,DEU,Rheinland-Pfalz,765107.0,5388.0,759719.0,3228985.0,3989808,11915.0
11696,2022-03-19,DEU,Rheinland-Pfalz,770509.0,5392.0,765117.0,3229100.0,3989808,5402.0
11697,2022-03-20,DEU,Rheinland-Pfalz,772508.0,5392.0,767116.0,3229578.0,3989808,1999.0
11698,2022-03-21,DEU,Rheinland-Pfalz,785490.0,5409.0,780081.0,3229804.0,3989808,12982.0
11699,2022-03-22,DEU,Rheinland-Pfalz,800403.0,5423.0,794980.0,3230049.0,3989808,14913.0
